time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1771514385347000000,174.528,13.600000381469727,1.899999976158142,1.2556999921798706,2.2829999923706055,5.44627571105957,356,499.4000244140625,73.8711333,18.51527
1771514386347000000,175.528,9.100000381469727,1.600000023841858,1.2656999826431274,2.2829999923706055,5.933203220367432,358,499.4000244140625,73.8711383,18.5153383
1771514387347000000,176.528,7.900000095367432,1.399999976158142,1.2756999731063843,2.2660000324249268,6.117473602294922,359,499.4000244140625,73.8711317,18.5154017
1771514388347000000,177.528,11,1.7000000476837158,1.2856999635696411,2.2829999923706055,5.867318630218506,3,499.4000244140625,73.871145,18.5154583
1771514389347000000,178.528,11.300000190734863,1.7999999523162842,1.295699954032898,2.2660000324249268,6.151445388793945,358,499.4000244140625,73.8711433,18.5155183
1771514390347000000,179.528,9.399999618530273,1.7000000476837158,1.3056999444961548,2.2330000400543213,6.2358598709106445,359,499.4000244140625,73.87114,18.5155817
1771514391347000000,180.528,13.100000381469727,2,1.3157000541687012,2.200000047683716,6.2065205574035645,2,499.4000244140625,73.8711483,18.5156367
1771514392347000000,181.528,14.300000190734863,2,1.325700044631958,2.183000087738037,5.876069068908691,1,499.4000244140625,73.8711533,18.51569
1771514393347000000,182.528,15.5,2.0999999046325684,1.3357000350952148,2.200000047683716,5.494144916534424,357,499.4000244140625,73.87115,18.5157417
1771514394347000000,183.528,17.799999237060547,2.0999999046325684,1.3457000255584717,2.200000047683716,4.960892677307129,356,499.4000244140625,73.8711467,18.5157917
1771514395347000000,184.528,18,2.200000047683716,1.3557000160217285,2.200000047683716,5.128692150115967,349,499.4000244140625,73.87114,18.51584
1771514396347000000,185.528,18.700000762939453,2.200000047683716,1.3657000064849854,2.2160000801086426,4.682427883148193,354,499.4000244140625,73.8711417,18.5158833
1771514397347000000,186.528,14.199999809265137,1.7000000476837158,1.3756999969482422,2.2160000801086426,4.573821544647217,358,499.4000244140625,73.8711433,18.5159267
1771514398347000000,187.528,13.899999618530273,1.7000000476837158,1.385699987411499,2.2160000801086426,4.571762561798096,359,499.4000244140625,73.8711367,18.5159733
1771514399347000000,188.528,15.600000381469727,1.7999999523162842,1.3956999778747559,2.2160000801086426,4.473965644836426,357,499.4000244140625,73.871135,18.5160183
1771514400347000000,189.528,16.5,1.7999999523162842,3.5022685527801514,2.2160000801086426,4.477568626403809,349,495.9000244140625,73.871125,18.51606
1771514401347000000,190.528,16.5,1.7000000476837158,3.5122687816619873,2.2160000801086426,4.10902738571167,342,495.9000244140625,73.8711133,18.5161033
1771514402347000000,191.528,23.799999237060547,1.7999999523162842,3.522268772125244,2.200000047683716,3.255618095397949,338,495.9000244140625,73.871105,18.5161383
1771514403347000000,192.528,28,1.7000000476837158,3.532268762588501,2.200000047683716,2.5082414150238037,335,495.9000244140625,73.8710983,18.5161633
1771514404347000000,193.528,24,1.600000023841858,3.542268753051758,2.183000087738037,2.5941998958587646,326,495.9000244140625,73.8710867,18.516185
1771514405347000000,194.528,20.799999237060547,1.2000000476837158,3.5522687435150146,2.1500000953674316,2.195805072784424,322,495.9000244140625,73.87107,18.5162
1771514406347000000,195.528,23.299999237060547,1.399999976158142,3.5622687339782715,2.115999937057495,2.30338191986084,322,495.9000244140625,73.871055,18.516215
1771514407347000000,196.528,14.399999618530273,1.100000023841858,3.5722687244415283,2.0829999446868896,2.6369218826293945,317,495.9000244140625,73.871035,18.5162283
1771514408347000000,197.528,18,1.399999976158142,3.582268714904785,2.049999952316284,2.8639144897460938,328,495.9000244140625,73.8710217,18.5162467
1771514409347000000,198.528,16.100000381469727,1.2999999523162842,3.592268705368042,2.0160000324249268,2.9905362129211426,345,495.9000244140625,73.8710117,18.5162717
1771514410347000000,199.528,18.299999237060547,1.5,3.602268695831299,2,3.0975983142852783,2,495.9000244140625,73.8710033,18.5162983
1771514411347000000,200.528,18.799999237060547,1.600000023841858,3.6122686862945557,2,3.1109812259674072,32,495.9000244140625,73.8710067,18.5163217
1771514412347000000,201.528,15.5,1.600000023841858,3.6222686767578125,2,3.911374092102051,49,495.9000244140625,73.87103,18.5163483
1771514413347000000,202.528,11.100000381469727,1.2999999523162842,3.6322686672210693,2,4.405507564544678,64,495.9000244140625,73.8710583,18.5163733
1771514414347000000,203.528,9.600000381469727,1.399999976158142,3.642268657684326,2,5.276932239532471,75,495.9000244140625,73.8711067,18.5163833
1771514415347000000,204.528,8.800000190734863,1.399999976158142,3.652268648147583,1.9830000400543213,5.760256290435791,81,495.9000244140625,73.8711633,18.51639
1771514416347000000,205.528,6,1.2999999523162842,3.66226863861084,1.9830000400543213,6.496309280395508,88,495.9000244140625,73.87123,18.5164017
1771514417347000000,206.528,7.400000095367432,1.5,3.6722686290740967,1.9830000400543213,7.25346565246582,91,495.9000244140625,73.8713033,18.5164033
1771514418347000000,207.528,7.5,1.600000023841858,3.6822686195373535,1.9830000400543213,7.871646881103516,91,495.9000244140625,73.8713817,18.5164
1771514419347000000,208.528,9.399999618530273,2,3.6922686100006104,2.0160000324249268,7.833557605743408,89,495.9000244140625,73.8714617,18.5164
1771514420347000000,209.528,9.5,2.0999999046325684,3.702268600463867,2.0329999923706055,7.7270097732543945,92,495.9000244140625,73.8715417,18.5163983
1771514421347000000,210.528,9,2.0999999046325684,3.712268590927124,2.0999999046325684,8.393060684204102,88,495.9000244140625,73.8716233,18.516405
1771514422347000000,211.528,8.699999809265137,2.0999999046325684,3.722268581390381,2.1659998893737793,8.95822525024414,86,495.9000244140625,73.8717033,18.5164017
1771514423347000000,212.528,7.599999904632568,1.899999976158142,3.7322685718536377,2.2160000801086426,8.93351936340332,84,495.9000244140625,73.8717967,18.516415
1771514424347000000,213.528,7.5,1.7000000476837158,3.7422685623168945,2.25,8.37555980682373,84,495.9000244140625,73.8718917,18.5164267
1771514425347000000,214.528,7.699999809265137,1.600000023841858,3.7522685527801514,2.25,7.669361114501953,85,495.9000244140625,73.87198,18.5164383
1771514426347000000,215.528,7,1.2999999523162842,3.7622687816619873,2.2660000324249268,7.086180686950684,84,495.9000244140625,73.8720533,18.516445
1771514427347000000,216.528,8,1.2999999523162842,3.772268772125244,2.2160000801086426,6.360422611236572,81,495.9000244140625,73.872115,18.5164567
1771514428347000000,217.528,7.599999904632568,1.2999999523162842,3.782268762588501,2.132999897003174,6.324391841888428,77,495.9000244140625,73.8721783,18.5164667
1771514429347000000,218.528,10.800000190734863,1.7999999523162842,3.792268753051758,2.0999999046325684,5.748932361602783,78,495.9000244140625,73.8722383,18.5164717
1771514430347000000,219.528,10.300000190734863,1.7000000476837158,3.8022687435150146,2.0829999446868896,5.549735069274902,81,495.9000244140625,73.8722933,18.5164817
1771514431347000000,220.528,7.900000095367432,1.600000023841858,3.8122687339782715,2.0829999446868896,5.586280345916748,82,495.9000244140625,73.8723417,18.5164883
1771514432347000000,221.528,8.199999809265137,1.5,3.8222687244415283,2.065999984741211,5.818934917449951,84,495.9000244140625,73.8723983,18.5164967
1771514433347000000,222.528,6.800000190734863,1.2999999523162842,3.832268714904785,2.0829999446868896,5.4231133460998535,84,495.9000244140625,73.8724517,18.5165033
1771514434347000000,223.528,6.099999904632568,1,3.842268705368042,2.0999999046325684,5.041189670562744,80,495.9000244140625,73.8725033,18.5165117
1771514435347000000,224.528,8.800000190734863,1.2000000476837158,3.852268695831299,2.0829999446868896,4.796181678771973,80,495.9000244140625,73.8725517,18.5165217
1771514436347000000,225.528,9.5,1.2999999523162842,3.8622686862945557,2.0829999446868896,4.77868127822876,80,495.9000244140625,73.8726,18.5165267
1771514436757000000,225.938,0,0,1,4.800000190734863,0,0,496.5,73.8726,18.5165267
1771514437347000000,226.528,12.5,1.7000000476837158,1.0059000253677368,4.414000034332275,4.816256046295166,84,496.5,73.8726433,18.5165267
1771514438347000000,227.528,7.599999904632568,1.399999976158142,1.0159000158309937,4.400000095367432,4.794122695922852,89,496.5,73.8726983,18.51654
1771514439347000000,228.528,7.800000190734863,1.2999999523162842,1.0259000062942505,4.370999813079834,4.320578098297119,83,496.5,73.8727467,18.5165483
1771514440347000000,229.528,15.699999809265137,1.5,1.0358999967575073,4.3420000076293945,2.9416375160217285,82,496.5,73.8727833,18.516555
1771514441347000000,230.528,17.700000762939453,1.5,1.0458999872207642,4.314000129699707,2.909209966659546,77,496.5,73.872815,18.5165617
1771514442347000000,231.528,28.399999618530273,1.7999999523162842,1.055899977684021,1.9329999685287476,2.71567440032959,77,496.5,73.8728417,18.5165717
1771514443347000000,232.528,34.29999923706055,1.899999976158142,1.0658999681472778,1.9329999685287476,2.485078811645508,90,496.5,73.872865,18.516575
1771514444347000000,233.528,29.100000381469727,1.899999976158142,1.0758999586105347,1.965999960899353,2.48919677734375,88,496.5,73.8728867,18.5165783
1771514445347000000,234.528,35,2,1.0858999490737915,2.0160000324249268,2.3574278354644775,96,496.5,73.872905,18.5165783
1771514446347000000,235.528,34.20000076293945,2.0999999046325684,1.095900058746338,2.0999999046325684,2.628171682357788,107,496.5,73.8729267,18.5165683
1771514447347000000,236.528,27.100000381469727,2.0999999046325684,1.1059000492095947,2.200000047683716,3.4244470596313477,102,496.5,73.872955,18.51656
1771514448347000000,237.528,26.899999618530273,2.200000047683716,1.1159000396728516,2.2660000324249268,3.552612781524658,94,496.5,73.8729917,18.516555
1771514449347000000,238.528,22,2,1.1259000301361084,2.299999952316284,3.706514835357666,85,496.5,73.8730317,18.5165617
1771514450347000000,239.528,16,1.7999999523162842,1.1359000205993652,2.299999952316284,3.6257033348083496,75,496.5,73.87309,18.516615
1771514451347000000,240.528,14.100000381469727,1.7000000476837158,1.145900011062622,2.299999952316284,3.8068854808807373,77,496.5,73.8731383,18.5166417
1771514452347000000,241.528,14.800000190734863,1.7000000476837158,1.155900001525879,2.2829999923706055,4.103880405426025,82,496.5,73.8731867,18.516655
1771514453347000000,242.528,12.100000381469727,1.399999976158142,1.1658999919891357,2.2330000400543213,4.4013895988464355,83,496.5,73.8732333,18.5166633
1771514454347000000,243.528,10.800000190734863,1.399999976158142,1.1758999824523926,2.1659998893737793,4.127042770385742,87,496.5,73.8732767,18.5166667
1771514455347000000,244.528,10.199999809265137,1.399999976158142,1.1858999729156494,2.115999937057495,4.390580654144287,89,496.5,73.873315,18.516665
1771514456347000000,245.528,14.600000381469727,1.7000000476837158,1.1958999633789062,2.0829999446868896,4.541394233703613,96,496.5,73.8733617,18.51666
1771514457347000000,246.528,16.700000762939453,1.7999999523162842,1.205899953842163,2.0829999446868896,4.102850914001465,97,496.5,73.8734,18.5166483
1771514458347000000,247.528,15.5,1.7000000476837158,1.21589994430542,2.0829999446868896,4.210942268371582,98,496.5,73.8734383,18.516645
1771514459347000000,248.528,19.100000381469727,1.7999999523162842,1.2259000539779663,2.115999937057495,3.638056755065918,103,496.5,73.8734733,18.5166367
1771514460347000000,249.528,20.5,2.0999999046325684,1.2359000444412231,2.1500000953674316,3.445035934448242,108,496.5,73.873505,18.5166267
1771514461347000000,250.528,19.100000381469727,2,1.24590003490448,2.200000047683716,3.665851593017578,102,496.5,73.87354,18.5166217
1771514462347000000,251.528,17.600000381469727,1.899999976158142,1.2559000253677368,2.2660000324249268,3.7955615520477295,101,496.5,73.8735767,18.5166167
1771514463347000000,252.528,15.699999809265137,1.7999999523162842,1.2659000158309937,2.299999952316284,4.071967601776123,110,496.5,73.873615,18.51661
1771514464347000000,253.528,16.100000381469727,1.7999999523162842,1.2759000062942505,2.3329999446868896,3.807914972305298,104,496.5,73.8736517,18.5166033
1771514465347000000,254.528,17.399999618530273,1.7000000476837158,1.2858999967575073,2.3499999046325684,3.4476094245910645,101,496.5,73.8736917,18.516595
1771514466347000000,255.528,15.100000381469727,1.600000023841858,1.2958999872207642,2.382999897003174,3.951007843017578,99,496.5,73.8737383,18.5165867
1771514467347000000,256.528,14.399999618530273,1.5,1.305899977684021,2.4000000953674316,3.988067865371704,96,496.5,73.8737783,18.516585
1771514468347000000,257.528,16,1.5,1.3158999681472778,2.382999897003174,3.830048084259033,99,496.5,73.8738133,18.5165817
1771514469347000000,258.528,17.600000381469727,1.7999999523162842,1.3258999586105347,2.365999937057495,3.8212978839874268,102,496.5,73.8738533,18.5165733
1771514470347000000,259.528,15.5,1.600000023841858,1.3358999490737915,2.3499999046325684,3.858872413635254,96,496.5,73.8738967,18.5165583
1771514471347000000,260.528,11.300000190734863,1.2999999523162842,1.345900058746338,2.299999952316284,4.3015336990356445,91,496.5,73.87395,18.51656
1771514472347000000,261.528,8.199999809265137,1.100000023841858,1.3559000492095947,2.25,4.918685436248779,94,496.5,73.8740017,18.5165567
1771514473347000000,262.528,9.800000190734863,1.399999976158142,1.3659000396728516,2.183000087738037,5.117883205413818,92,496.5,73.8740617,18.516555
1771514474347000000,263.528,12.899999618530273,1.7000000476837158,1.3759000301361084,2.132999897003174,4.970157623291016,84,496.5,73.87412,18.516555
1771514475347000000,264.528,10.600000381469727,1.5,1.3859000205993652,2.065999984741211,5.365464210510254,79,496.5,73.8741783,18.5165633
1771514476347000000,265.528,10.800000190734863,1.399999976158142,1.395900011062622,2,5.390171051025391,85,496.5,73.8742367,18.5165667
1771514477347000000,266.528,11,1.5,1.405900001525879,1.965999960899353,5.6048102378845215,86,496.5,73.8742917,18.5165667
1771514478347000000,267.528,9.699999809265137,1.2999999523162842,1.4158999919891357,1.9329999685287476,5.830258846282959,86,496.5,73.8743533,18.5165667
1771514479347000000,268.528,11.800000190734863,1.7000000476837158,1.4258999824523926,1.9160000085830688,5.711872577667236,88,496.5,73.8744133,18.5165667
1771514480347000000,269.528,8.199999809265137,1.5,1.4358999729156494,1.899999976158142,5.733490943908691,83,496.5,73.8744733,18.51657
1771514481347000000,270.528,7.400000095367432,1.2999999523162842,1.4458999633789062,1.9329999685287476,6.020705699920654,83,496.5,73.8745317,18.5165767
1771514482347000000,271.528,8.600000381469727,1.5,1.455899953842163,1.965999960899353,6.107693672180176,79,496.5,73.8745933,18.5165917
1771514483347000000,272.528,8.199999809265137,1.399999976158142,1.46589994430542,1.9830000400543213,6.094311237335205,74,496.5,73.8746517,18.5166133
1771514484347000000,273.528,8.899999618530273,1.399999976158142,1.4759000539779663,2.0160000324249268,5.894598960876465,74,496.5,73.8747117,18.516625
1771514485347000000,274.528,10.399999618530273,1.5,1.4859000444412231,2.0329999923706055,5.748417854309082,77,496.5,73.87477,18.5166317
1771514486347000000,275.528,11.100000381469727,1.600000023841858,1.49590003490448,2.049999952316284,5.472526550292969,75,496.5,73.874825,18.51664
1771514487347000000,276.528,10.600000381469727,1.5,1.5059000253677368,2.0329999923706055,5.238842964172363,76,496.5,73.8748767,18.51665
1771514488347000000,277.528,8.100000381469727,1.2999999523162842,1.5159000158309937,2,4.269620895385742,71,496.5,73.87492,18.5166617
1771514489347000000,278.528,9,1.100000023841858,1.5259000062942505,1.9830000400543213,3.865049123764038,66,496.5,73.874955,18.5166783
1771514490347000000,279.528,9.699999809265137,1.2000000476837158,1.0167499780654907,1.9329999685287476,4.243884563446045,72,498.8000183105469,73.87499,18.5166967
1771514491347000000,280.528,8,0.8999999761581421,1.0267499685287476,1.8830000162124634,4.391610145568848,73,498.8000183105469,73.8750317,18.5167117
1771514492347000000,281.528,6.900000095367432,0.8999999761581421,1.0367499589920044,1.8329999446868896,4.981481552124023,74,498.8000183105469,73.8750833,18.516725
1771514493347000000,282.528,7.800000190734863,1.100000023841858,1.0467499494552612,1.7829999923706055,5.40303897857666,76,498.8000183105469,73.875135,18.5167383
1771514494347000000,283.528,6.699999809265137,1,1.0567500591278076,1.75,5.523998737335205,78,498.8000183105469,73.87519,18.5167517
1771514495347000000,284.528,7.099999904632568,1,1.0667500495910645,1.715999960899353,5.393774032592773,77,498.8000183105469,73.8752433,18.5167633
1771514496347000000,285.528,5.199999809265137,0.800000011920929,1.0767500400543213,1.7000000476837158,5.426201820373535,81,498.8000183105469,73.875295,18.5167733
1771514497347000000,286.528,9,1.100000023841858,1.0867500305175781,1.7000000476837158,5.129721641540527,80,498.8000183105469,73.875345,18.5167817
1771514498347000000,287.528,13.300000190734863,1.2999999523162842,1.096750020980835,1.75,4.512054920196533,80,498.8000183105469,73.87539,18.5167867
1771514499347000000,288.528,15.399999618530273,1.399999976158142,1.1067500114440918,1.815999984741211,4.153293609619141,77,498.8000183105469,73.8754283,18.51679
1771514500347000000,289.528,14.5,1.2999999523162842,1.1167500019073486,1.899999976158142,4.172852993011475,77,498.8000183105469,73.8754617,18.5167967
1771514501347000000,290.528,14.899999618530273,1.5,1.0281599760055542,1.9830000400543213,4.278885841369629,81,499.3000183105469,73.8754967,18.5167983
1771514502347000000,291.528,13.699999809265137,1.5,1.038159966468811,2.065999984741211,4.616543769836426,83,499.3000183105469,73.87554,18.5167917
1771514503347000000,292.528,10.300000190734863,1.100000023841858,1.0481599569320679,2.132999897003174,4.303592681884766,78,499.3000183105469,73.87558,18.5168
1771514504347000000,293.528,10.100000381469727,1,1.0581599473953247,2.115999937057495,3.8017382621765137,75,499.3000183105469,73.8756167,18.51681
1771514505347000000,294.528,12.300000190734863,1.100000023841858,1.068160057067871,2.065999984741211,3.2813541889190674,73,499.3000183105469,73.87565,18.516825
1771514506347000000,295.528,25.100000381469727,1.399999976158142,1.078160047531128,2.0160000324249268,2.151024103164673,81,499.3000183105469,73.875675,18.51683
1771514507347000000,296.528,40.900001525878906,2.4000000953674316,1.0881600379943848,1.9830000400543213,1.9806511402130127,78,499.3000183105469,73.875695,18.516835
1771514508347000000,297.528,51.5,2,1.0981600284576416,1.965999960899353,1.3846027851104736,78,499.3000183105469,73.8757117,18.5168317
1771514509347000000,298.528,0,1.600000023841858,1.1081600189208984,1.965999960899353,0,0,499.3000183105469,73.8757083,18.5168267
1771514510347000000,299.528,0,1.2000000476837158,1.1181600093841553,2,0,0,499.3000183105469,73.8757083,18.516815
1771514511347000000,300.528,0,1,1.128159999847412,2.065999984741211,0,0,499.3000183105469,73.8757067,18.51681
1771514512347000000,301.528,0,0.8999999761581421,1.138159990310669,2.115999937057495,0,0,499.3000183105469,73.8757067,18.51681
1771514512524000000,301.705,0,0,1.7486164569854736,3.3299999237060547,0,0,499.8000183105469,73.8757067,18.51681
